screening_score,recommendation_rank,skill_overlap,gap_ratio,nice_skill_overlap,has_cv,cover_letter_words,has_phone,seniority_tier,required_skill_count,nice_skill_count,location_signal,was_shortlisted,reached_interview,days_to_offer,days_to_respond,interview_rounds,interview_format_video,interview_format_phone,interview_format_inperson,label_hired,label_accepted
64,3,0.75,0.25,1.0,1,187,1,2,3,2,1,1,1,46,13,3,0,1,0,1,1
60,3,0.75,0.25,1.0,1,120,1,1,3,4,1,1,0,33,14,1,1,0,0,1,1
67,3,1.0,0.0,0.75,1,248,1,2,4,2,1,1,1,53,10,5,1,0,0,1,1
66,3,0.75,0.25,0.75,1,242,1,4,3,4,1,1,1,76,12,5,0,0,1,1,1
84,4,0.5,0.5,1.0,1,99,1,1,3,1,1,1,0,46,2,1,1,0,0,1,1
65,3,0.5,0.5,0.25,1,200,1,2,3,2,1,1,1,57,14,5,0,0,1,1,1
64,3,0.75,0.25,1.0,1,218,1,1,4,3,1,1,0,37,7,1,0,0,1,1,1
63,3,0.75,0.25,1.0,1,248,1,2,8,4,1,1,1,35,10,2,0,1,0,1,1
65,3,0.75,0.25,0.25,1,261,1,2,6,1,1,1,1,28,4,2,1,0,0,1,1
65,3,0.75,0.25,1.0,1,303,1,2,3,4,0,1,1,65,2,1,0,0,1,1,1
69,3,0.75,0.25,0.5,1,353,1,1,6,1,1,1,0,34,13,5,0,0,1,1,1
71,3,0.75,0.25,0.75,1,380,1,2,3,2,1,1,1,23,7,3,1,0,0,1,1
69,3,0.5,0.5,0.25,1,273,1,4,5,2,1,1,1,118,2,1,1,0,0,1,1
68,3,0.75,0.25,0.75,1,310,1,1,3,2,1,1,0,67,10,1,1,0,0,1,0
76,4,0.75,0.25,0.5,1,114,1,2,3,4,0,1,1,51,1,1,0,0,1,1,1
65,3,0.25,0.75,0.25,1,142,1,2,3,3,1,1,1,52,7,1,0,0,1,1,1
61,3,1.0,0.0,1.0,1,151,1,1,5,4,1,1,0,33,10,1,0,1,0,1,1
62,3,1.0,0.0,1.0,1,193,1,2,5,2,0,1,1,40,11,4,0,1,0,1,0
82,4,0.75,0.25,0.75,1,255,1,2,5,4,1,1,1,52,7,1,0,1,0,1,1
67,3,0.75,0.25,1.0,1,225,1,4,6,2,1,1,1,42,6,5,0,0,1,1,0
69,3,0.5,0.5,0.5,1,284,1,3,7,3,1,1,1,69,12,1,0,0,1,1,1
64,3,0.75,0.25,0.25,1,314,1,1,7,3,0,1,0,36,3,1,0,0,1,1,1
62,3,0.25,0.75,0.25,1,150,1,1,6,3,1,1,0,29,2,3,0,1,0,1,1
66,3,0.75,0.25,0.25,1,269,1,2,6,3,0,1,1,69,3,4,1,0,0,1,1
63,3,0.5,0.5,0.75,1,209,1,2,5,2,1,1,1,47,12,5,0,1,0,1,0
69,3,1.0,0.0,0.75,1,299,1,1,4,3,1,1,0,42,7,2,1,0,0,1,1
64,3,0.75,0.25,0.5,1,285,1,2,5,4,0,1,1,45,1,5,1,0,0,1,1
63,3,0.75,0.25,0.5,1,130,1,2,3,2,1,1,1,44,3,1,0,0,1,1,1
63,3,0.75,0.25,0.5,1,127,1,1,8,3,1,1,0,51,1,1,0,1,0,1,1
67,3,1.0,0.0,1.0,1,322,1,2,5,1,1,1,1,91,12,5,1,0,0,1,1
69,3,0.5,0.5,0.75,1,263,1,1,7,2,1,1,0,50,7,1,0,0,1,1,1
61,3,0.75,0.25,0.5,1,312,1,1,8,4,1,1,0,26,1,1,1,0,0,1,1
81,4,0.25,0.75,0.75,1,182,1,1,5,3,1,1,0,36,4,3,0,1,0,1,1
80,4,1.0,0.0,1.0,1,217,1,2,8,1,1,1,1,70,9,1,0,0,1,1,1
59,3,0.75,0.25,0.5,1,223,1,2,5,3,1,1,1,35,9,5,1,0,0,1,1
67,3,0.75,0.25,0.5,1,245,1,4,3,4,1,1,1,109,12,1,1,0,0,1,1
90,4,1.0,0.0,0.75,1,269,1,1,3,1,1,1,0,23,1,1,1,0,0,1,0
62,3,0.5,0.5,0.75,1,213,1,1,3,1,1,1,0,20,1,1,0,0,1,1,1
84,4,0.75,0.25,0.5,1,273,1,2,8,2,0,1,1,42,1,5,1,0,0,1,1
66,3,0.75,0.25,1.0,1,231,1,4,5,3,1,1,1,43,6,5,1,0,0,1,1
67,3,0.5,0.5,1.0,1,144,1,1,4,2,1,1,0,26,11,1,1,0,0,1,0
62,3,0.75,0.25,1.0,1,218,1,3,5,4,1,1,1,83,10,1,0,1,0,1,1
66,3,0.75,0.25,0.75,1,266,1,2,4,4,0,1,1,32,3,5,0,0,1,1,0
68,3,0.75,0.25,0.75,1,184,1,4,8,3,1,1,1,121,10,1,0,1,0,1,1
60,3,0.75,0.25,0.25,1,246,1,2,8,2,1,1,1,63,10,1,1,0,0,1,1
77,4,1.0,0.0,0.75,1,195,1,1,3,1,0,1,0,64,3,1,1,0,0,1,1
67,3,0.75,0.25,1.0,1,297,1,4,7,4,1,1,1,118,11,5,1,0,0,1,0
67,3,1.0,0.0,0.75,1,334,1,1,5,4,1,1,0,32,6,3,1,0,0,1,1
65,3,0.5,0.5,1.0,1,160,1,2,3,2,1,1,1,39,1,5,1,0,0,1,1
69,3,0.75,0.25,1.0,1,308,1,1,8,3,1,1,0,23,6,5,1,0,0,1,0
60,3,0.75,0.25,0.5,1,237,1,1,3,4,0,1,0,50,11,4,0,1,0,1,1
67,3,0.5,0.5,0.75,1,215,1,2,4,3,1,1,1,76,10,1,0,0,1,1,1
67,3,0.5,0.5,1.0,1,259,1,2,3,1,0,1,1,23,4,5,0,0,1,1,1
88,4,0.5,0.5,0.5,1,190,1,2,5,3,1,1,1,17,11,5,1,0,0,1,1
63,3,0.5,0.5,1.0,1,216,1,1,6,4,1,1,0,26,6,1,1,0,0,1,1
63,3,0.75,0.25,1.0,1,241,1,2,4,4,0,1,1,68,7,1,0,1,0,1,1
67,3,0.5,0.5,0.75,1,201,1,2,3,2,0,1,1,46,2,2,0,1,0,1,1
71,3,0.5,0.5,0.75,1,279,1,1,3,3,0,1,0,41,14,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,241,1,3,8,2,0,1,1,68,12,1,0,0,1,1,0
54,3,0.75,0.25,0.75,1,88,1,2,7,3,1,1,1,66,3,4,0,0,1,1,0
83,4,0.75,0.25,0.75,1,166,1,4,8,1,0,1,1,31,8,5,1,0,0,1,1
56,3,0.5,0.5,0.5,1,106,1,3,6,2,1,1,1,75,11,1,0,0,1,1,1
85,4,0.75,0.25,0.5,1,246,1,3,6,2,1,1,1,53,8,3,1,0,0,1,1
83,4,0.75,0.25,0.25,1,283,1,2,7,2,1,1,1,62,3,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,182,1,1,6,2,1,1,0,37,14,1,1,0,0,1,1
60,3,0.5,0.5,0.25,1,175,1,1,5,1,1,1,0,61,4,1,1,0,0,1,0
61,3,0.75,0.25,0.75,1,252,1,1,4,3,1,1,0,18,5,1,0,0,1,1,1
70,3,0.75,0.25,0.75,1,299,1,4,5,2,0,1,1,124,6,2,1,0,0,1,1
66,3,0.75,0.25,1.0,1,233,1,2,3,4,1,1,1,37,13,5,1,0,0,1,1
57,3,1.0,0.0,0.75,1,131,1,1,4,1,1,1,0,40,8,5,1,0,0,1,1
88,4,1.0,0.0,0.25,1,267,1,2,7,3,1,1,1,62,11,1,0,0,1,1,1
58,3,0.5,0.5,1.0,1,103,1,1,8,1,0,1,0,47,13,1,1,0,0,1,1
62,3,0.75,0.25,1.0,1,189,1,2,3,3,1,1,1,112,13,1,1,0,0,1,1
69,3,0.75,0.25,0.75,1,302,1,2,3,2,0,1,1,50,12,2,0,1,0,1,1
66,3,0.5,0.5,0.5,1,292,1,1,3,2,1,1,0,43,13,5,0,0,1,1,1
64,3,0.5,0.5,1.0,1,161,1,3,7,3,1,1,1,49,14,5,1,0,0,1,1
64,3,0.75,0.25,0.75,1,252,1,3,4,4,1,1,1,45,14,4,1,0,0,1,1
61,3,1.0,0.0,0.75,1,213,1,2,4,2,1,1,1,41,10,5,0,0,1,1,1
91,4,0.5,0.5,0.75,1,268,1,4,3,4,0,1,1,64,2,3,0,1,0,1,1
65,3,0.5,0.5,1.0,1,253,1,2,8,1,0,1,1,24,2,4,1,0,0,1,1
55,3,0.5,0.5,1.0,1,183,1,1,5,2,1,1,0,42,12,1,1,0,0,1,1
86,4,0.5,0.5,0.25,1,164,1,2,7,2,1,1,1,32,5,5,1,0,0,1,1
95,4,1.0,0.0,0.75,1,294,1,1,7,4,1,1,0,36,12,2,1,0,0,1,1
58,3,0.75,0.25,1.0,1,109,1,1,3,1,1,1,0,22,14,5,1,0,0,1,1
78,4,0.5,0.5,0.75,1,232,1,1,7,2,1,1,0,37,10,1,0,1,0,1,1
58,3,0.75,0.25,1.0,1,116,1,2,6,2,1,1,1,47,11,1,0,1,0,1,1
83,4,0.5,0.5,0.5,1,212,1,3,6,4,1,1,1,101,4,1,0,1,0,1,1
68,3,0.75,0.25,0.25,1,321,1,1,4,2,0,1,0,72,7,1,0,0,1,1,0
62,3,0.75,0.25,0.5,1,224,1,1,8,4,1,1,0,39,14,1,1,0,0,1,1
61,3,0.5,0.5,0.25,1,88,1,2,8,3,1,1,1,39,12,1,1,0,0,1,1
67,3,0.75,0.25,0.5,1,243,1,1,5,3,1,1,0,33,3,2,1,0,0,1,1
55,3,0.5,0.5,1.0,1,106,1,1,3,4,1,1,0,53,14,1,0,0,1,1,1
64,3,0.75,0.25,1.0,1,187,1,2,8,1,1,1,1,72,7,1,0,1,0,1,1
71,3,0.5,0.5,1.0,1,234,1,1,8,2,1,1,0,28,12,1,1,0,0,1,1
66,3,1.0,0.0,0.5,1,263,1,2,6,3,1,1,1,40,8,2,1,0,0,1,1
67,3,0.75,0.25,0.5,1,307,1,1,6,1,0,1,0,47,9,3,1,0,0,1,1
65,3,0.5,0.5,0.75,1,216,1,1,4,1,1,1,0,29,3,5,0,0,1,1,0
67,3,0.75,0.25,0.75,1,241,1,4,3,1,1,1,1,34,5,5,0,0,1,1,1
60,3,0.5,0.5,0.25,1,222,1,3,8,4,0,1,1,81,11,3,0,0,1,1,1
63,3,0.75,0.25,0.5,1,183,1,1,5,3,0,1,0,50,12,5,0,1,0,1,1
67,3,0.75,0.25,0.75,1,312,1,4,4,2,0,1,1,78,2,5,0,1,0,1,1
71,3,0.75,0.25,0.5,1,248,1,2,7,3,1,1,1,40,2,4,0,1,0,1,1
80,4,0.75,0.25,0.25,1,181,1,2,3,3,1,1,1,53,10,1,0,0,1,1,1
67,3,0.75,0.25,1.0,1,168,1,3,3,4,0,1,1,57,7,1,0,0,1,1,1
65,3,0.75,0.25,1.0,1,301,1,4,4,4,1,1,1,119,12,1,0,0,1,1,1
67,3,0.5,0.5,0.75,1,220,1,2,5,4,1,1,1,44,1,5,1,0,0,1,1
63,3,0.75,0.25,0.75,1,183,1,1,5,1,1,1,0,44,5,3,0,0,1,1,1
84,4,0.75,0.25,0.75,1,333,1,1,4,4,0,1,0,16,1,1,1,0,0,1,0
60,3,0.5,0.5,0.75,1,92,1,1,5,2,1,1,0,46,10,5,0,0,1,1,1
66,3,0.75,0.25,1.0,1,186,1,1,5,2,1,1,0,64,13,1,1,0,0,1,1
67,3,0.75,0.25,0.5,1,316,1,2,6,3,1,1,1,46,3,1,0,1,0,1,1
54,3,0.5,0.5,1.0,1,101,1,1,6,3,1,1,0,25,5,5,0,1,0,1,0
84,4,0.75,0.25,0.75,1,275,1,2,8,2,1,1,1,30,12,4,0,0,1,1,1
63,3,0.5,0.5,1.0,1,214,1,1,7,4,1,1,0,23,1,1,1,0,0,1,0
58,3,0.75,0.25,0.25,1,125,1,1,4,1,0,1,0,29,14,1,1,0,0,1,0
59,3,0.75,0.25,0.25,1,108,1,2,8,1,0,1,1,96,13,1,1,0,0,1,1
63,3,0.5,0.5,0.25,1,275,1,1,6,1,1,1,0,27,3,1,1,0,0,1,1
54,3,0.75,0.25,0.25,1,124,1,2,4,4,1,1,1,29,2,1,0,0,1,1,0
70,3,0.25,0.75,0.75,1,273,1,1,5,2,1,1,0,55,10,4,0,1,0,1,0
64,3,0.75,0.25,0.5,1,245,1,1,7,2,1,1,0,26,1,5,0,1,0,1,1
76,4,0.75,0.25,1.0,1,259,1,1,7,3,1,1,0,32,8,5,0,0,1,1,0
68,3,0.75,0.25,0.75,1,239,1,1,5,2,1,1,0,16,1,1,1,0,0,1,1
66,3,0.75,0.25,0.5,1,235,1,1,3,3,1,1,0,14,8,1,0,1,0,1,1
60,3,0.5,0.5,0.25,1,201,1,2,4,1,0,1,1,52,5,5,0,1,0,1,1
64,3,0.5,0.5,0.5,1,286,1,1,3,1,1,1,0,40,10,3,1,0,0,1,1
68,3,0.5,0.5,1.0,1,209,1,3,7,4,1,1,1,45,13,2,1,0,0,1,1
69,3,0.5,0.5,0.5,1,270,1,1,6,2,1,1,0,55,7,3,0,1,0,1,1
85,4,0.75,0.25,1.0,1,106,1,2,5,1,0,1,1,75,9,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,194,1,3,7,2,1,1,1,122,9,4,0,0,1,1,1
69,3,0.75,0.25,0.25,1,295,1,1,7,2,0,1,0,21,14,4,0,0,1,1,1
62,3,0.75,0.25,1.0,1,182,1,2,7,2,0,1,1,70,4,1,0,0,1,1,1
71,3,0.75,0.25,0.75,1,299,1,1,3,2,1,1,0,46,4,2,1,0,0,1,1
67,3,0.75,0.25,0.5,1,251,1,3,6,3,1,1,1,95,6,1,1,0,0,1,1
88,4,0.5,0.5,0.75,1,207,1,1,8,1,1,1,0,35,11,5,0,0,1,1,1
61,3,0.5,0.5,0.75,1,144,1,1,7,2,0,1,0,24,13,1,0,0,1,1,0
67,3,0.5,0.5,0.5,1,283,1,3,4,2,1,1,1,23,4,2,1,0,0,1,1
64,3,0.5,0.5,0.5,1,229,1,2,5,3,1,1,1,55,2,1,1,0,0,1,1
68,3,0.75,0.25,0.75,1,245,1,1,8,4,1,1,0,110,9,2,1,0,0,1,1
91,4,0.75,0.25,0.75,1,288,1,1,3,4,1,1,0,70,9,4,1,0,0,1,1
64,3,0.5,0.5,0.5,1,230,1,1,6,2,0,1,0,29,6,1,1,0,0,1,0
64,3,0.75,0.25,0.5,1,229,1,1,3,3,1,1,0,20,3,1,0,1,0,1,0
66,3,0.75,0.25,0.75,1,232,1,2,8,1,0,1,1,64,12,1,0,0,1,1,1
68,3,0.75,0.25,1.0,1,286,1,1,3,3,1,1,0,24,12,5,1,0,0,1,1
71,3,0.75,0.25,0.75,1,320,1,2,3,1,1,1,1,62,11,1,1,0,0,1,1
52,3,0.5,0.5,0.25,1,110,1,3,4,1,1,1,1,89,9,1,1,0,0,1,0
63,3,0.5,0.5,0.25,1,229,1,2,4,3,1,1,1,49,4,1,0,0,1,1,1
66,3,0.5,0.5,0.75,1,299,1,3,5,1,1,1,1,87,6,5,0,0,1,1,0
55,3,0.75,0.25,0.5,1,222,1,2,4,2,1,1,1,71,1,1,0,1,0,1,1
62,3,0.75,0.25,0.5,1,214,1,1,5,1,0,1,0,33,4,1,1,0,0,1,1
63,3,0.75,0.25,0.5,1,229,1,2,6,3,0,1,1,45,7,1,1,0,0,1,1
62,3,0.75,0.25,0.5,1,171,1,4,6,4,1,1,1,75,7,2,0,0,1,1,1
87,4,0.75,0.25,0.25,1,227,1,1,8,3,1,1,0,24,2,4,1,0,0,1,0
62,3,0.75,0.25,0.75,1,164,1,4,5,4,1,1,1,111,14,5,0,0,1,1,1
59,3,0.75,0.25,0.25,1,176,1,3,6,2,1,1,1,60,4,5,1,0,0,1,1
65,3,0.75,0.25,0.5,1,222,1,2,7,1,1,1,1,47,8,1,0,1,0,1,1
71,3,0.75,0.25,0.5,1,305,1,3,4,1,1,1,1,70,7,5,0,1,0,1,1
68,3,1.0,0.0,1.0,1,381,1,3,7,1,1,1,1,64,7,1,0,1,0,1,1
63,3,1.0,0.0,1.0,1,267,1,4,8,1,0,1,1,22,12,4,1,0,0,1,0
70,3,1.0,0.0,0.75,1,328,1,2,4,2,0,1,1,110,11,1,1,0,0,1,1
68,3,0.75,0.25,1.0,1,309,1,2,4,1,1,1,1,52,13,4,0,0,1,1,1
83,4,0.5,0.5,0.25,1,154,1,1,5,3,1,1,0,35,6,1,0,1,0,1,0
65,3,0.75,0.25,1.0,1,272,1,4,4,1,0,1,1,69,4,1,0,0,1,1,1
86,4,0.5,0.5,0.75,1,224,1,1,6,3,1,1,0,24,6,5,0,1,0,1,0
56,3,0.75,0.25,0.25,1,92,1,1,8,2,0,1,0,42,8,3,1,0,0,1,1
68,3,0.75,0.25,1.0,1,285,1,1,6,3,1,1,0,40,5,3,0,0,1,1,1
80,4,0.75,0.25,0.75,1,154,1,4,3,3,1,1,1,41,7,5,0,0,1,1,1
65,3,1.0,0.0,0.25,1,320,1,2,4,4,1,1,1,43,3,1,1,0,0,1,1
61,3,0.75,0.25,0.5,1,238,1,4,7,2,1,1,1,120,9,2,0,0,1,1,1
70,3,0.75,0.25,0.5,1,293,1,1,4,2,0,1,0,32,10,5,0,1,0,1,1
61,3,0.75,0.25,0.75,1,210,1,2,6,3,0,1,1,67,8,1,0,1,0,1,1
59,3,0.75,0.25,0.75,1,188,1,2,7,3,1,1,1,58,13,1,1,0,0,1,1
65,3,0.75,0.25,0.5,1,251,1,1,4,2,0,1,0,45,14,4,0,1,0,1,0
69,3,0.75,0.25,1.0,1,226,1,4,6,3,0,1,1,83,13,3,1,0,0,1,1
52,3,0.75,0.25,0.5,1,105,1,1,5,2,1,1,0,29,2,1,1,0,0,1,1
58,3,0.75,0.25,0.5,1,181,1,3,3,2,1,1,1,65,13,5,0,0,1,1,1
56,3,0.5,0.5,0.5,1,103,1,2,5,2,0,1,1,52,5,1,0,0,1,1,1
91,4,0.5,0.5,1.0,1,252,1,1,5,4,0,1,0,35,7,1,0,0,1,1,0
60,3,0.75,0.25,0.75,1,117,1,2,3,3,1,1,1,35,6,1,0,0,1,1,1
65,3,0.75,0.25,1.0,1,180,1,1,8,1,1,1,0,16,4,1,0,1,0,1,1
62,3,0.75,0.25,0.75,1,237,1,3,6,4,0,1,1,78,13,5,0,1,0,1,1
65,3,0.75,0.25,0.75,1,288,1,3,3,3,0,1,1,105,9,1,1,0,0,1,1
64,3,1.0,0.0,0.75,1,192,1,3,8,1,1,1,1,59,14,1,1,0,0,1,1
65,3,0.5,0.5,0.25,1,217,1,1,8,3,0,1,0,25,14,1,1,0,0,1,0
67,3,0.75,0.25,0.25,1,241,1,1,3,3,1,1,0,31,6,1,1,0,0,1,0
62,3,1.0,0.0,0.5,1,209,1,2,3,4,1,1,1,64,11,1,1,0,0,1,1
60,3,0.25,0.75,0.25,1,96,1,1,5,2,1,1,0,38,8,1,1,0,0,1,1
66,3,0.5,0.5,1.0,1,216,1,2,6,3,1,1,1,29,7,2,1,0,0,1,1
71,3,0.5,0.5,0.5,1,273,1,3,7,2,1,1,1,98,11,5,1,0,0,1,1
65,3,0.75,0.25,0.5,1,187,1,2,5,2,1,1,1,29,10,5,1,0,0,1,1
54,3,0.5,0.5,0.75,1,109,1,4,6,3,1,1,1,119,13,1,0,0,1,1,1
62,3,0.75,0.25,0.5,1,293,1,2,3,4,1,1,1,35,11,1,1,0,0,1,1
87,4,0.75,0.25,0.25,1,252,1,1,6,4,1,1,0,39,9,1,0,0,1,1,1
66,3,0.75,0.25,0.5,1,195,1,4,8,4,1,1,1,33,13,5,0,0,1,1,1
62,3,0.75,0.25,0.5,1,259,1,1,6,3,1,1,0,28,2,4,0,1,0,1,1
60,3,0.5,0.5,0.25,1,247,1,4,5,3,1,1,1,49,11,3,1,0,0,1,1
63,3,0.25,0.75,0.25,1,127,1,2,4,2,0,1,1,24,6,5,1,0,0,1,0
71,3,0.75,0.25,1.0,1,300,1,2,8,4,0,1,1,56,7,3,1,0,0,1,1
83,4,0.25,0.75,0.5,1,80,1,4,3,2,1,1,1,123,11,1,0,1,0,1,1
70,3,0.75,0.25,0.75,1,299,1,2,4,2,1,1,1,26,4,5,0,0,1,1,1
61,3,0.25,0.75,1.0,1,130,1,2,3,4,0,1,1,23,13,5,0,0,1,1,0
57,3,0.25,0.75,1.0,1,58,1,4,8,3,1,1,1,118,7,1,0,1,0,1,0
65,3,1.0,0.0,0.75,1,261,1,4,5,2,0,1,1,80,5,3,1,0,0,1,1
64,3,0.75,0.25,0.25,1,228,1,2,8,4,1,1,1,107,5,1,0,1,0,1,1
65,3,1.0,0.0,0.75,1,321,1,1,6,4,0,1,0,112,6,1,0,0,1,1,0
71,3,0.75,0.25,0.75,1,228,1,3,6,2,0,1,1,122,14,1,1,0,0,1,1
65,3,0.5,0.5,1.0,1,84,1,1,6,3,1,1,0,37,2,1,0,1,0,1,1
66,3,0.75,0.25,0.5,1,184,1,4,4,2,0,1,1,66,8,3,0,0,1,1,1
65,3,0.75,0.25,0.5,1,302,1,1,6,3,0,1,0,60,12,5,1,0,0,1,1
71,3,1.0,0.0,1.0,1,329,1,2,7,4,1,1,1,90,7,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,213,1,3,8,3,1,1,1,50,8,3,1,0,0,1,1
70,3,0.75,0.25,0.25,1,304,1,1,6,4,0,1,0,50,5,1,1,0,0,1,1
69,3,0.5,0.5,0.25,1,227,1,3,8,3,1,1,1,88,2,2,1,0,0,1,1
67,3,0.75,0.25,0.5,1,224,1,2,8,4,0,1,1,22,9,5,1,0,0,1,0
67,3,0.75,0.25,0.5,1,221,1,1,6,2,1,1,0,33,13,5,1,0,0,1,0
70,3,0.75,0.25,1.0,1,324,1,1,5,2,1,1,0,27,8,1,0,0,1,1,1
79,4,0.75,0.25,0.5,1,106,1,1,3,2,1,1,0,27,7,1,1,0,0,1,1
63,3,0.75,0.25,0.25,1,284,1,1,4,4,1,1,0,27,2,3,0,0,1,1,1
69,3,0.75,0.25,1.0,1,299,1,4,8,3,1,1,1,62,14,2,1,0,0,1,1
64,3,0.75,0.25,0.25,1,239,1,2,3,1,1,1,1,39,13,3,0,0,1,1,1
61,3,0.75,0.25,0.5,1,226,1,2,5,1,0,1,1,41,13,1,1,0,0,1,1
64,3,0.5,0.5,0.75,1,95,1,1,7,3,1,1,0,43,6,1,0,0,1,1,1
73,3,0.75,0.25,1.0,1,318,1,4,4,4,1,1,1,35,9,5,1,0,0,1,1
72,3,0.5,0.5,0.5,1,268,1,3,8,2,1,1,1,57,7,5,0,1,0,1,1
66,3,0.75,0.25,0.5,1,219,1,1,6,3,1,1,0,46,4,2,0,1,0,1,1
75,3,0.5,0.5,0.5,1,354,1,3,3,4,0,1,1,98,3,1,0,1,0,1,1
59,3,0.5,0.5,0.5,1,107,1,4,4,3,1,1,1,61,6,5,0,0,1,1,1
66,3,0.5,0.5,0.75,1,211,1,3,7,4,0,1,1,25,8,5,0,0,1,1,1
62,3,0.75,0.25,0.5,1,216,1,1,8,3,1,1,0,23,2,1,0,0,1,1,0
66,3,0.5,0.5,0.25,1,209,1,1,8,3,1,1,0,33,10,1,0,1,0,1,0
87,4,0.5,0.5,0.25,1,279,1,2,8,4,1,1,1,100,7,5,0,0,1,1,1
64,3,0.75,0.25,0.75,1,317,1,1,3,3,1,1,0,70,13,5,0,0,1,1,0
62,3,0.5,0.5,0.25,1,144,1,3,7,1,0,1,1,77,4,1,1,0,0,1,0
62,3,0.5,0.5,0.25,1,159,1,1,3,2,1,1,0,48,1,1,1,0,0,1,1
71,3,0.75,0.25,0.75,1,250,1,2,3,1,0,1,1,46,5,1,1,0,0,1,1
65,3,1.0,0.0,0.75,1,164,1,1,7,3,1,1,0,67,14,1,0,1,0,1,1
59,3,0.5,0.5,0.25,1,116,1,3,5,1,0,1,1,117,5,1,1,0,0,1,1
88,4,0.75,0.25,1.0,1,282,1,3,6,3,0,1,1,72,10,4,0,0,1,1,1
71,3,0.25,0.75,1.0,1,325,1,1,8,2,1,1,0,24,12,1,0,1,0,1,1
59,3,0.75,0.25,0.5,1,124,1,3,3,1,1,1,1,35,4,3,1,0,0,1,1
62,3,0.75,0.25,1.0,1,256,1,2,6,1,1,1,1,53,9,3,1,0,0,1,1
62,3,0.5,0.5,1.0,1,168,1,3,8,3,1,1,1,128,3,5,0,0,1,1,0
63,3,0.5,0.5,0.75,1,184,1,3,5,1,1,1,1,36,6,4,0,0,1,1,1
80,4,0.75,0.25,0.25,1,228,1,3,6,4,1,1,1,55,5,1,0,0,1,1,0
89,4,0.5,0.5,0.5,1,282,1,2,5,4,0,1,1,82,10,1,1,0,0,1,0
63,3,0.75,0.25,1.0,1,177,1,1,8,3,0,1,0,31,13,1,1,0,0,1,1
54,3,0.75,0.25,0.75,1,127,1,2,3,1,1,1,1,45,4,1,1,0,0,1,1
68,3,0.5,0.5,0.75,1,292,1,2,8,4,1,1,1,30,5,2,1,0,0,1,1
62,3,0.75,0.25,0.5,1,129,1,1,7,3,1,1,0,66,12,1,0,1,0,1,0
87,4,0.75,0.25,0.75,1,237,1,1,7,2,0,1,0,29,7,1,1,0,0,1,0
87,4,0.5,0.5,0.5,1,192,1,1,5,1,0,1,0,30,8,4,0,0,1,1,0
62,3,0.75,0.25,1.0,1,173,1,4,6,3,1,1,1,118,10,1,1,0,0,1,1
63,3,0.5,0.5,0.25,1,226,1,1,5,4,1,1,0,20,2,1,0,0,1,1,0
65,3,0.75,0.25,1.0,1,284,1,2,4,1,1,1,1,30,13,3,1,0,0,1,0
66,3,0.75,0.25,0.75,1,249,1,2,8,1,1,1,1,34,6,1,1,0,0,1,1
69,3,0.5,0.5,1.0,1,294,1,1,6,2,1,1,0,31,10,3,0,1,0,1,1
91,4,1.0,0.0,0.75,1,322,1,4,7,3,1,1,1,52,7,2,0,1,0,1,1
72,3,0.5,0.5,1.0,1,234,1,2,3,2,1,1,1,86,11,1,1,0,0,1,1
68,3,0.75,0.25,1.0,1,281,1,3,7,2,1,1,1,57,9,5,1,0,0,1,1
65,3,0.5,0.5,0.5,1,308,1,3,6,2,1,1,1,57,3,1,0,1,0,1,1
86,4,0.75,0.25,0.25,1,292,1,1,8,1,0,1,0,55,3,4,0,1,0,1,1
66,3,0.75,0.25,0.5,1,210,1,3,3,1,1,1,1,65,13,1,1,0,0,1,1
59,3,0.75,0.25,1.0,1,139,1,4,6,1,1,1,1,95,8,3,0,0,1,1,1
61,3,0.75,0.25,0.75,1,180,1,3,6,3,1,1,1,20,4,5,0,0,1,1,1
66,3,0.75,0.25,0.75,1,257,1,3,6,4,0,1,1,61,3,5,1,0,0,1,1
64,3,0.75,0.25,1.0,1,244,1,4,3,2,1,1,1,113,2,5,0,1,0,1,0
63,3,0.5,0.5,0.25,1,227,1,4,5,1,0,1,1,120,13,1,0,1,0,1,1
60,3,0.5,0.5,0.75,1,105,1,1,4,2,1,1,0,31,14,1,0,1,0,1,1
64,3,0.75,0.25,0.75,1,250,1,2,6,4,1,1,1,40,6,5,1,0,0,1,1
88,4,0.75,0.25,0.25,1,334,1,2,4,1,0,1,1,76,3,2,0,1,0,1,1
66,3,1.0,0.0,0.25,1,275,1,1,5,2,0,1,0,33,6,1,1,0,0,1,1
56,3,0.5,0.5,0.25,1,76,1,1,6,3,1,1,0,47,2,1,0,0,1,1,1
61,3,0.75,0.25,1.0,1,187,1,2,3,2,0,1,1,48,8,1,1,0,0,1,1
73,3,0.5,0.5,0.5,1,297,1,4,7,2,1,1,1,72,9,5,0,0,1,1,1
59,3,0.75,0.25,1.0,1,198,1,2,7,2,1,1,1,40,14,2,0,1,0,1,1
59,3,0.75,0.25,1.0,1,234,1,1,3,2,1,1,0,55,5,1,1,0,0,1,1
60,3,0.25,0.75,0.25,1,217,1,2,3,3,0,1,1,19,3,4,0,0,1,1,1
